GeoID,FIPS,County,County_Long,County_ST,County_ST_Long,ECODE,Chapter,RCODE,Region,DCODE,Division,Address,Address_2,City,State,Zip,Phone,Time_Zone,FEMA_Region,Acres,SQ_MI,Pop_2023,Pop_2028,Male_Pop_2023,Female_Pop_2023,HH_Pop_2023,Fam_Pop_2023,Pop_Den_2023,Total_HH_2023,Avg_HH_Size_2023,Avg_Fam_Size_2023,Total_HU_2023,Owner_2023,Renter_2023,Vacant_2023,Med_Home_Val_2023,Avg_Home_Val_2023,Median_Age_2023,Youth_0_14_Pop_2023,Yng_Adult_15_24_Pop_2023,Adult_25_64_Pop_2023,Seniors_65_up_Pop_2023,Pop_White_2023,Pop_Black_2023,Pop_Am_Indian_2023,Pop_Asian_2023,Pop_Pacific_2023,Pop_Other_2023,Pop_2_Plus_Races_2023,Hisp_Pop_2023,Diversity_Index_2023,Med_HH_Inc_2023,Avg_HH_Inc_2023,Per_Cap_Inc_2023,Emp_Pop_2023,Unemp_Pop_2023,Unemp_Rate_2023
5101746081,51017,Bath,Bath County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,342127,535,"4,065","3,894","2,071","1,994","4,002","3,081",8,"1,860",2.15,2.78,"3,237","1,400",460,"1,377","$219,212","$300,964",52.3,449,362,"2,062","1,092","3,703",116,6,18,2,20,200,77,20,"53,082","$74,549","$34,134","$1,972",37,1.8
5101946036,51019,Bedford,Bedford County,VA,Virginia,46036,ARC of Blue Ridge Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1007 Sheffield Drive,0,Lynchburg,VA,24502,434-845-1234,Eastern,III,496743,776,"81,032","82,381","40,085","40,947","80,504","67,935",107,"33,225",2.42,2.90,"38,218","28,234","4,991","4,993","$327,413","$403,145",47.0,"12,059","8,207","42,028","17,152","69,630","5,133",224,"1,054",38,841,"4,112","2,253",30,"69,303","$101,137","$41,479","$38,281","1,122",2.8
5102146380,51021,Bland,Bland County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,229596,359,"6,158","6,017","3,383","2,775","5,486","4,609",17,"2,475",2.22,2.68,"3,187","2,070",405,712,"$137,214","$197,440",46.4,792,609,"3,318","1,320","5,751",170,0,6,0,7,224,63,14,"54,902","$70,250","$28,247","$2,196",80,3.5
5102346380,51023,Botetourt,Botetourt County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,349393,546,"33,936","34,088","16,945","16,991","33,565","28,819",63,"13,712",2.45,2.90,"15,171","11,783","1,929","1,459","$295,296","$339,803",48.4,"5,283","3,317","17,209","7,366","30,844",950,75,252,3,378,"1,434",848,21,"75,257","$101,130","$40,875","$16,681",335,2.0
5102946081,51029,Buckingham,Buckingham County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,373358,583,"16,779","16,763","9,082","7,697","14,592","11,821",29,"6,007",2.43,2.96,"7,174","4,650","1,357","1,167","$161,131","$203,978",42.2,"2,513","1,718","9,261","3,034","10,335","5,502",53,61,7,144,677,436,54,"49,533","$64,038","$23,319","$6,364",375,5.6
5103146036,51031,Campbell,Campbell County,VA,Virginia,46036,ARC of Blue Ridge Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1007 Sheffield Drive,0,Lynchburg,VA,24502,434-845-1234,Eastern,III,324709,507,"55,800","55,829","27,407","28,393","55,024","44,887",111,"23,122",2.38,2.93,"25,281","17,515","5,607","2,159","$198,290","$205,030",43.8,"8,747","5,845","28,957","11,022","42,977","7,995",201,643,16,986,"2,982","1,957",43,"55,153","$76,836","$31,861","$26,640","1,139",4.1
5103546380,51035,Carroll,Carroll County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,305693,478,"29,034","28,870","14,549","14,485","28,871","23,546",61,"12,765",2.26,2.80,"16,750","10,208","2,557","3,985","$128,896","$166,379",47.8,"4,402","2,615","14,649","6,705","27,028",172,55,85,3,569,"1,122","1,110",20,"44,155","$62,531","$27,500","$13,164",547,4.0
5103746036,51037,Charlotte,Charlotte County,VA,Virginia,46036,ARC of Blue Ridge Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1007 Sheffield Drive,0,Lynchburg,VA,24502,434-845-1234,Eastern,III,305596,477,"11,271","10,981","5,647","5,624","11,118","9,046",24,"4,831",2.30,2.89,"5,953","3,433","1,398","1,122","$147,523","$239,834",46.1,"1,791","1,149","5,654","2,396","7,455","3,121",22,32,6,175,460,263,51,"47,602","$67,512","$28,961","$5,362",192,3.5
5104546380,51045,Craig,Craig County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,211558,331,"4,798","4,696","2,410","2,388","4,798","3,944",15,"2,083",2.30,2.85,"2,568","1,589",494,485,"$228,669","$270,312",48.7,700,434,"2,494","1,085","4,549",13,5,12,3,23,193,56,12,"57,577","$74,048","$32,147","$2,265",53,2.3
5104946372,51049,Cumberland,Cumberland County,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,191913,300,"9,629","9,580","4,707","4,922","9,596","7,827",32,"4,055",2.37,2.91,"4,673","3,053","1,002",618,"$192,156","$316,115",43.8,"1,634",894,"4,960","1,977","6,057","2,860",44,40,8,135,485,255,54,"50,724","$73,234","$30,847","$5,117",165,3.1
5106346380,51063,Floyd,Floyd County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,243924,381,"15,490","15,426","7,923","7,567","15,385","12,462",41,"6,707",2.29,2.85,"8,064","5,613","1,094","1,357","$226,035","$276,528",46.7,"2,414","1,448","7,915","3,421","14,159",251,21,54,0,267,738,527,22,"53,159","$70,585","$30,573","$7,595",219,2.8
5106546081,51065,Fluvanna,Fluvanna County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,185713,290,"28,044","28,717","14,044","14,000","26,823","22,960",98,"10,650",2.52,2.95,"11,534","9,122","1,528",884,"$275,895","$329,314",43.2,"5,016","2,946","14,400","5,133","21,422","3,909",85,242,7,470,"1,909","1,214",44,"84,194","$117,525","$44,641","$12,808",368,2.8
5106746036,51067,Franklin,Franklin County,VA,Virginia,46036,ARC of Blue Ridge Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1007 Sheffield Drive,0,Lynchburg,VA,24502,434-845-1234,Eastern,III,455399,712,"54,187","53,754","26,958","27,229","52,938","43,556",79,"22,694",2.33,2.81,"28,135","18,895","3,799","5,441","$253,646","$340,472",47.4,"8,375","5,613","27,062","12,158","46,120","3,986",154,325,28,"1,002","2,572","2,098",32,"60,265","$88,796","$37,217","$23,516",621,2.6
5106948248,51069,Frederick,Frederick County,VA,Virginia,48248,ARC of The Heart of the Valley,48R04,Central Appalachia Region,D24,Central Atlantic Division,1131 Conrad Ct.,0,Hagerstown,MD,21740,800-733-2767,Eastern,III,265834,415,"95,959","103,831","47,858","48,101","94,906","79,827",232,"35,927",2.64,3.11,"37,575","28,997","6,930","1,648","$336,496","$363,957",41.1,"17,494","10,640","50,408","15,859","76,186","3,964",347,"1,867",43,"5,398","8,154","11,238",49,"86,848","$109,245","$40,919","$47,297","1,708",3.5
5107146380,51071,Giles,Giles County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,230656,360,"16,585","16,323","8,231","8,354","16,447","13,375",47,"7,055",2.33,2.90,"8,285","5,519","1,536","1,230","$171,259","$227,537",46.6,"2,489","1,651","8,487","3,543","15,532",247,35,75,0,67,629,260,15,"56,070","$73,101","$31,107","$7,555",183,2.4
5107746380,51077,Grayson,Grayson County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,285357,446,"15,139","14,934","7,947","7,192","14,044","11,354",34,"6,445",2.18,2.73,"8,916","5,298","1,147","2,471","$137,011","$193,549",48.3,"1,881","1,391","7,949","3,530","13,308",913,33,25,2,262,596,635,28,"42,979","$63,018","$26,847","$7,047",226,3.1
5107946081,51079,Greene,Greene County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,100451,157,"21,423","22,119","10,524","10,899","21,255","18,032",137,"8,130",2.61,3.05,"8,848","6,480","1,650",718,"$314,911","$340,285",41.0,"4,175","2,253","11,103","3,563","17,028","1,534",36,505,6,772,"1,542","1,490",44,"76,030","$102,138","$38,774","$10,735",398,3.6
5108346036,51083,Halifax,Halifax County,VA,Virginia,46036,ARC of Blue Ridge Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1007 Sheffield Drive,0,Lynchburg,VA,24502,434-845-1234,Eastern,III,531022,830,"33,435","32,771","16,161","17,274","32,810","26,740",41,"14,558",2.25,2.86,"17,257","11,096","3,462","2,699","$137,693","$171,665",47.2,"5,241","3,355","16,203","7,707","19,800","11,757",79,226,6,458,"1,109",794,55,"42,740","$61,714","$26,949","$14,606",557,3.7
5108946036,51089,Henry,Henry County,VA,Virginia,46036,ARC of Blue Ridge Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1007 Sheffield Drive,0,Lynchburg,VA,24502,434-845-1234,Eastern,III,246084,385,"49,926","48,717","24,344","25,582","49,233","39,854",131,"21,899",2.25,2.81,"25,361","16,117","5,782","3,462","$104,058","$143,882",47.8,"7,539","4,547","25,348","11,207","33,921","11,091",167,302,14,"1,697","2,734","3,440",55,"41,744","$59,180","$25,995","$21,419",910,4.1
5109146081,51091,Highland,Highland County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,266114,416,"2,205","2,173","1,117","1,088","2,205","1,763",5,"1,058",2.08,2.60,"1,788",887,171,730,"$199,792","$302,255",57.2,214,160,"1,096",667,"2,104",2,3,6,1,12,77,37,12,"53,600","$68,899","$33,059",$961,28,2.8
5111146372,51111,Lunenburg,Lunenburg County,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,276775,432,"11,762","11,571","6,184","5,578","10,772","8,611",27,"4,711",2.29,2.88,"5,882","3,460","1,251","1,171","$135,294","$200,614",43.8,"1,803","1,133","6,094","2,511","6,887","3,796",36,27,6,364,646,618,59,"48,564","$64,151","$25,701","$4,960",211,4.1
5111346081,51113,Madison,Madison County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,206018,322,"14,088","14,280","6,968","7,120","13,850","11,821",44,"5,442",2.55,2.99,"6,232","4,075","1,367",790,"$401,583","$476,773",45.3,"2,336","1,393","7,096","2,964","11,805","1,107",17,97,1,228,833,482,34,"73,161","$103,272","$39,914","$6,800",220,3.1
5111746372,51117,Mecklenburg,Mecklenburg County,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,434649,679,"30,096","29,822","14,691","15,405","29,187","23,270",48,"13,278",2.20,2.78,"19,323","9,584","3,694","6,045","$186,181","$256,853",50.0,"4,192","2,803","14,652","7,590","17,651","10,507",77,215,0,520,"1,126",870,56,"46,552","$69,309","$30,606","$14,196",340,2.3
5112146380,51121,Montgomery,Montgomery County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,249127,389,"100,332","100,080","51,119","49,213","89,439","55,725",259,"38,371",2.33,2.90,"41,808","20,826","17,545","3,437","$295,750","$334,122",29.2,"12,338","31,714","42,424","12,369","78,910","4,258",218,"8,890",52,"1,743","6,261","5,016",43,"56,814","$82,328","$31,870","$44,306","1,935",4.2
5112546081,51125,Nelson,Nelson County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,303595,474,"14,693","14,621","7,233","7,460","14,636","11,704",31,"6,469",2.26,2.79,"9,917","4,976","1,493","3,448","$325,286","$382,265",51.8,"2,013","1,245","7,210","3,915","11,848","1,560",58,71,3,387,766,710,40,"63,757","$95,072","$41,863","$6,828",241,3.4
5113546372,51135,Nottoway,Nottoway County,VA,Virginia,46372,ARC of Capital Virginia,46R08,Virginia Region,D24,Central Atlantic Division,2825 Emerywood Parkway,0,Richmond,VA,23294,804-780-2250,Eastern,III,202284,316,"15,480","15,296","8,246","7,234","13,138","10,571",49,"5,614",2.34,2.97,"6,639","3,699","1,915","1,025","$181,307","$226,913",42.3,"2,293","1,790","8,229","2,782","8,406","5,819",86,67,3,358,741,813,61,"54,533","$71,465","$26,212","$6,105",240,3.8
5113746081,51137,Orange,Orange County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,219678,343,"37,448","38,474","18,344","19,104","37,189","31,118",110,"14,755",2.52,3.01,"16,312","11,814","2,941","1,557","$303,198","$370,376",44.9,"6,398","3,730","18,582","7,884","28,469","4,584",208,355,20,933,"2,879","2,406",47,"86,178","$111,415","$43,912","$18,649",755,3.9
5113948248,51139,Page,Page County,VA,Virginia,48248,ARC of The Heart of the Valley,48R04,Central Appalachia Region,D24,Central Atlantic Division,1131 Conrad Ct.,0,Hagerstown,MD,21740,800-733-2767,Eastern,III,200973,314,"23,734","23,624","11,801","11,933","23,526","19,206",76,"9,920",2.37,2.89,"11,881","7,271","2,649","1,961","$200,469","$269,915",45.8,"3,696","2,274","12,228","4,988","21,973",450,53,128,8,169,953,534,18,"52,786","$70,087","$29,308","$11,962",289,2.4
5114146036,51141,Patrick,Patrick County,VA,Virginia,46036,ARC of Blue Ridge Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1007 Sheffield Drive,0,Lynchburg,VA,24502,434-845-1234,Eastern,III,310921,486,"17,389","17,159","8,682","8,707","17,027","13,751",36,"7,796",2.18,2.74,"10,015","6,217","1,579","2,219","$133,162","$217,886",50.5,"2,397","1,410","8,672","4,437","15,435",849,38,45,3,345,674,607,26,"49,399","$78,601","$35,241","$7,855",184,2.3
5114346036,51143,Pittsylvania,Pittsylvania County,VA,Virginia,46036,ARC of Blue Ridge Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1007 Sheffield Drive,0,Lynchburg,VA,24502,434-845-1234,Eastern,III,625971,978,"59,285","57,938","29,526","29,759","57,978","48,076",61,"25,030",2.32,2.85,"29,192","19,246","5,784","4,162","$142,218","$173,114",46.6,"8,818","5,741","30,974","12,612","43,348","12,392",172,304,22,834,"2,213","1,795",45,"50,707","$67,953","$28,723","$27,330","1,179",4.1
5114746036,51147,Prince Edward,Prince Edward County,VA,Virginia,46036,ARC of Blue Ridge Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1007 Sheffield Drive,0,Lynchburg,VA,24502,434-845-1234,Eastern,III,226553,354,"21,626","21,385","10,724","10,902","17,242","12,683",62,"7,620",2.26,2.85,"9,107","5,164","2,456","1,487","$183,029","$211,048",34.6,"2,539","5,400","9,700","3,471","10,360","9,263",37,205,1,780,980,"1,149",63,"47,990","$68,529","$24,793","$8,877",315,3.4
5115546380,51155,Pulaski,Pulaski County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,210973,330,"33,469","33,409","16,776","16,693","32,420","25,795",105,"14,470",2.24,2.82,"17,055","10,605","3,865","2,585","$228,095","$288,384",47.6,"4,654","3,091","17,380","7,599","29,455","1,678",71,194,3,354,"1,714",749,25,"55,890","$75,323","$32,609","$14,820",597,3.9
5115746081,51157,Rappahannock,Rappahannock County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,170890,267,"7,337","7,267","3,662","3,675","7,317","5,931",28,"3,224",2.27,2.78,"3,836","2,461",763,612,"$547,277","$676,961",51.3,"1,012",648,"3,635","1,893","6,468",204,19,67,3,107,469,310,28,"90,294","$131,823","$57,930","$3,505",113,3.1
5116146380,51161,Roanoke,Roanoke County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,160766,251,"97,927","98,551","47,519","50,408","95,776","79,034",391,"40,317",2.38,2.95,"42,789","31,134","9,183","2,472","$303,856","$361,345",46.2,"14,736","10,519","49,321","20,772","80,883","5,936",254,"3,713",24,"1,584","5,533","3,793",36,"76,323","$101,298","$41,767","$47,765","1,327",2.7
5116346380,51163,Rockbridge,Rockbridge County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,384660,601,"22,642","22,641","11,307","11,335","22,152","17,501",38,"9,660",2.29,2.81,"11,400","7,601","2,059","1,740","$256,466","$333,275",49.7,"3,003","2,197","11,306","5,554","20,364",589,99,199,9,275,"1,107",552,23,"57,190","$89,966","$38,423","$10,989",380,3.3
5116546081,51165,Rockingham,Rockingham County,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,546146,853,"85,620","86,873","42,522","43,098","83,347","70,033",101,"32,916",2.53,3.04,"36,422","24,725","8,191","3,506","$293,650","$350,329",42.3,"14,800","10,276","43,072","15,465","73,593","1,970",314,"1,008",21,"3,671","5,043","7,804",38,"75,411","$99,151","$38,252","$42,252","1,351",3.1
5117148248,51171,Shenandoah,Shenandoah County,VA,Virginia,48248,ARC of The Heart of the Valley,48R04,Central Appalachia Region,D24,Central Atlantic Division,1131 Conrad Ct.,0,Hagerstown,MD,21740,800-733-2767,Eastern,III,327865,512,"44,875","45,345","22,176","22,699","44,439","35,764",88,"18,356",2.42,2.96,"21,536","13,458","4,898","3,180","$252,595","$316,893",45.1,"7,542","4,339","22,472","9,376","38,422","1,126",209,375,8,"1,864","2,871","4,058",38,"60,043","$84,762","$34,687","$22,811",674,2.9
5118748248,51187,Warren,Warren County,VA,Virginia,48248,ARC of The Heart of the Valley,48R04,Central Appalachia Region,D24,Central Atlantic Division,1131 Conrad Ct.,0,Hagerstown,MD,21740,800-733-2767,Eastern,III,138713,217,"41,515","42,045","20,859","20,656","40,391","32,947",195,"15,690",2.57,3.13,"17,114","12,402","3,288","1,424","$311,084","$367,779",41.8,"7,306","4,873","21,810","6,844","34,729","1,823",197,510,15,"1,106","3,135","2,645",38,"74,704","$103,531","$39,250","$19,832",754,3.7
5119746380,51197,Wythe,Wythe County,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,297360,465,"27,934","27,540","13,754","14,180","27,760","22,385",61,"12,195",2.28,2.85,"14,005","9,612","2,583","1,810","$158,551","$200,416",46.4,"4,252","2,586","14,436","6,041","25,731",715,61,125,2,166,"1,134",377,17,"53,655","$71,196","$31,092","$14,143",496,3.4
5153046380,51530,Buena Vista,Buena Vista City,VA,Virginia,46380,ARC of Southwest Virginia,46R08,Virginia Region,D24,Central Atlantic Division,352 Church Ave. SW.,0,Roanoke,VA,24016,540-985-3535,Eastern,III,4358,7,"6,598","6,547","3,114","3,484","6,056","4,828",984,"2,596",2.33,2.92,"2,957","1,838",758,361,"$130,640","$221,192",39.2,"1,072","1,115","2,984","1,251","5,661",293,52,30,24,66,472,245,31,"40,306","$70,822","$28,007","$3,541",74,2.0
5154046081,51540,Charlottesville,Charlottesville City,VA,Virginia,46081,ARC of Central Virginia,46R08,Virginia Region,D24,Central Atlantic Division,1105 Rose Hill Dr.,0,Charlottesville,VA,22903,434-979-7143,Eastern,III,6598,10,"46,740","46,688","22,520","24,220","44,341","22,967","4,565","19,948",2.22,2.91,"21,753","8,793","11,155","1,805","$433,805","$538,056",30.1,"6,119","12,866","21,670","5,386","29,923","7,216",167,"4,314",22,"1,310","3,788","3,424",61,"66,571","$107,457","$46,239","$24,331",895,3.5
